image_name,steer,throttle,brake,speed,x,y,z,yaw,speed_limit,is_traffic_light,traffic_light_state
2022-03-28_01-27-36_274.jpg,0.0,0.0,0.0,0.0,151.67916870117188,195.26983642578125,0.001595134730450809,179.999755859375,30.0,False,2
2022-03-28_01-27-36_275.jpg,0.0,0.0,0.0,0.0,151.67916870117188,195.26983642578125,0.001595134730450809,179.999755859375,30.0,False,2
2022-03-28_01-27-36_276.jpg,0.0,0.0,0.0,0.0,151.67916870117188,195.26983642578125,0.001595134730450809,179.999755859375,30.0,False,2
2022-03-28_01-27-36_277.jpg,0.04247467964887619,0.8500000238418579,0.0,0.0025567435659468174,151.67916870117188,195.26983642578125,0.0015548133524134755,179.999755859375,30.0,False,2
2022-03-28_01-27-36_278.jpg,0.04247467964887619,0.8500000238418579,0.0,0.002336053876206279,151.67916870117188,195.26983642578125,0.001513156807050109,179.999755859375,30.0,False,2
2022-03-28_01-27-36_279.jpg,0.04247467964887619,0.8500000238418579,0.0,0.0011068248422816396,151.67916870117188,195.26983642578125,0.0014937781961634755,179.999755859375,30.0,False,2
2022-03-28_01-27-36_280.jpg,0.04247467964887619,0.8500000238418579,0.0,0.0008809709106571972,151.67916870117188,195.26983642578125,0.0014769935514777899,179.999755859375,30.0,False,2
2022-03-28_01-27-36_281.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0009885596809908748,151.67916870117188,195.26983642578125,0.0014563178410753608,179.999755859375,30.0,False,2
2022-03-28_01-27-36_282.jpg,0.03034880757331848,0.8500000238418579,0.0,0.00027166842482984066,151.67916870117188,195.26983642578125,0.0014592933002859354,179.999755859375,30.0,False,2
2022-03-28_01-27-36_283.jpg,0.03034880757331848,0.8500000238418579,0.0,0.00045859813690185547,151.67916870117188,195.26983642578125,0.0014656638959422708,179.999755859375,30.0,False,2
2022-03-28_01-27-36_284.jpg,0.03034880757331848,0.8500000238418579,0.0,0.000845680246129632,151.67916870117188,195.26983642578125,0.0014785575913265347,179.999755859375,30.0,False,2
2022-03-28_01-27-36_285.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0010457753669470549,151.67916870117188,195.26983642578125,0.0014946936862543225,179.999755859375,30.0,False,2
2022-03-28_01-27-36_286.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0011037540389224887,151.67916870117188,195.26983642578125,0.0015118217561393976,179.999755859375,30.0,False,2
2022-03-28_01-27-36_287.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0011216211132705212,151.67916870117188,195.26983642578125,0.0015292930183932185,179.999755859375,30.0,False,2
2022-03-28_01-27-36_288.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0014342641225084662,151.67916870117188,195.26983642578125,0.001550807966850698,179.999755859375,30.0,False,2
2022-03-28_01-27-36_289.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0006437444826588035,151.67916870117188,195.26983642578125,0.0015609931433573365,179.999755859375,30.0,False,2
2022-03-28_01-27-36_290.jpg,0.03034880757331848,0.8500000238418579,0.0,0.000781960494350642,151.67916870117188,195.26983642578125,0.0015734671615064144,179.999755859375,30.0,False,2
2022-03-28_01-27-36_291.jpg,0.03034880757331848,0.8500000238418579,0.0,0.00041784284985624254,151.67916870117188,195.26983642578125,0.0015800666296854615,179.999755859375,30.0,False,2
2022-03-28_01-27-36_292.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0006124210194684565,151.67916870117188,195.26983642578125,0.0015900993021205068,179.999755859375,30.0,False,2
2022-03-28_01-27-36_293.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0007144832634367049,151.67916870117188,195.26983642578125,0.0016018867027014494,179.999755859375,30.0,False,2
2022-03-28_01-27-36_294.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0003579521144274622,151.67916870117188,195.26983642578125,0.0015937613788992167,179.999755859375,30.0,False,2
2022-03-28_01-27-36_295.jpg,0.03034880757331848,0.8500000238418579,0.0,0.001881890231743455,151.67916870117188,195.26983642578125,0.0016217994270846248,179.999755859375,30.0,False,2
2022-03-28_01-27-36_296.jpg,0.03034880757331848,0.8500000238418579,0.0,0.000652046175673604,151.67916870117188,195.26983642578125,0.0016326713375747204,179.999755859375,30.0,False,2
2022-03-28_01-27-36_297.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0013038110919296741,151.67916870117188,195.26983642578125,0.0016528511187061667,179.999755859375,30.0,False,2
2022-03-28_01-27-36_298.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0007585096172988415,151.67916870117188,195.26983642578125,0.0016650962643325329,179.999755859375,30.0,False,2
2022-03-28_01-27-36_299.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0003330278559587896,151.67916870117188,195.26983642578125,0.0016705512534826994,179.999755859375,30.0,False,2
2022-03-28_01-27-36_300.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0006398868281394243,151.67916870117188,195.26983642578125,0.0016809272347018123,179.999755859375,30.0,False,2
2022-03-28_01-27-36_301.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0008057832601480186,151.67916870117188,195.26983642578125,0.001693630125373602,179.999755859375,30.0,False,2
2022-03-28_01-27-36_302.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0,151.67916870117188,195.26983642578125,0.001693630125373602,179.999755859375,30.0,False,2
2022-03-28_01-27-36_303.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0002961063291877508,151.67916870117188,195.26983642578125,0.0017006873385980725,179.999755859375,30.0,False,2
2022-03-28_01-27-36_304.jpg,0.03034880757331848,0.8500000238418579,0.0,0.00022157668718136847,151.67916870117188,195.26983642578125,0.0017041205428540707,179.999755859375,30.0,False,2
2022-03-28_01-27-36_305.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0003678893845062703,151.67916870117188,195.26983642578125,0.0016972159501165152,179.999755859375,30.0,False,2
2022-03-28_01-27-36_306.jpg,0.03034880757331848,0.8500000238418579,0.0,0.0036980363074690104,151.67913818359375,195.26983642578125,0.001703777234070003,179.9996337890625,30.0,False,2
2022-03-28_01-27-36_307.jpg,0.03034880757331848,0.8500000238418579,0.0,0.3848223388195038,151.6747283935547,195.26974487304688,0.0016774940304458141,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_308.jpg,0.03034880757331848,0.8500000238418579,0.0,0.6918197870254517,151.6653594970703,195.2696075439453,0.0016214943025261164,-179.99034118652344,30.0,False,2
2022-03-28_01-27-36_309.jpg,0.03034880757331848,0.8500000238418579,0.0,0.9409304857254028,151.6525421142578,195.2694091796875,0.0015653037698939443,-179.9814453125,30.0,False,2
2022-03-28_01-27-36_310.jpg,0.03034880757331848,0.8500000238418579,0.0,1.213399052619934,151.6346893310547,195.2691192626953,0.0014923285925760865,-179.96893310546875,30.0,False,2
2022-03-28_01-27-36_311.jpg,0.03034880757331848,0.8500000238418579,0.0,1.429789662361145,151.61483764648438,195.26878356933594,0.0014343452639877796,-179.95516967773438,30.0,False,2
2022-03-28_01-27-36_312.jpg,0.03034880757331848,0.8500000238418579,0.0,1.6492096185684204,151.5888671875,195.2683563232422,0.0013595008058473468,-179.93734741210938,30.0,False,2
2022-03-28_01-27-36_313.jpg,0.02983718179166317,0.8500000238418579,0.0,1.8241875171661377,151.563232421875,195.26792907714844,0.0013151740422472358,-179.91998291015625,30.0,False,2
2022-03-28_01-27-36_314.jpg,0.02983718179166317,0.8500000238418579,0.0,2.0103938579559326,151.5301513671875,195.26736450195312,0.0012515067355707288,-179.8978271484375,30.0,False,2
2022-03-28_01-27-36_315.jpg,0.02983718179166317,0.8500000238418579,0.0,2.161702871322632,151.49839782714844,195.26683044433594,0.0012201881036162376,-179.87664794921875,30.0,False,2
2022-03-28_01-27-36_316.jpg,0.02983718179166317,0.8500000238418579,0.0,2.309514284133911,151.4625701904297,195.26620483398438,0.0011881064856424928,-179.85284423828125,30.0,False,2
2022-03-28_01-27-36_317.jpg,0.028282657265663147,0.8500000238418579,0.0,2.4537971019744873,151.42257690429688,195.26548767089844,0.0011566734174266458,-179.82705688476562,30.0,False,2
2022-03-28_01-27-36_318.jpg,0.028282657265663147,0.8500000238418579,0.0,2.5996627807617188,151.376708984375,195.26466369628906,0.0011205482296645641,-179.7980499267578,30.0,False,2
2022-03-28_01-27-36_319.jpg,0.028282657265663147,0.8500000238418579,0.0,2.717550039291382,151.33551025390625,195.263916015625,0.001119213062338531,-179.77220153808594,30.0,False,2
2022-03-28_01-27-36_320.jpg,0.028282657265663147,0.8500000238418579,0.0,2.8284695148468018,151.29322814941406,195.26312255859375,0.0011224937625229359,-179.74583435058594,30.0,False,2
2022-03-28_01-27-36_321.jpg,0.02621668577194214,0.8500000238418579,0.0,2.941286563873291,151.2466278076172,195.2622833251953,0.0011207771021872759,-179.71778869628906,30.0,False,2
2022-03-28_01-27-36_322.jpg,0.02621668577194214,0.8500000238418579,0.0,3.0461764335632324,151.20004272460938,195.2614288330078,0.0011264991480857134,-179.6904296875,30.0,False,2
2022-03-28_01-27-36_323.jpg,0.02621668577194214,0.8500000238418579,0.0,3.1499783992767334,151.15084838867188,195.260498046875,0.0011313437717035413,-179.66192626953125,30.0,False,2
2022-03-28_01-27-36_324.jpg,0.02621668577194214,0.8500000238418579,0.0,3.253119468688965,151.09890747070312,195.25950622558594,0.0011351584689691663,-179.6320343017578,30.0,False,2
2022-03-28_01-27-36_325.jpg,0.001879347488284111,0.8500000238418579,0.0,3.356078863143921,151.04397583007812,195.2586669921875,0.0011378288036212325,-179.6131591796875,30.0,False,2
2022-03-28_01-27-36_326.jpg,0.001879347488284111,0.8500000238418579,0.0,3.4493227005004883,150.9918212890625,195.25804138183594,0.0011516761733219028,-179.60342407226562,30.0,False,2
2022-03-28_01-27-36_327.jpg,0.001879347488284111,0.8500000238418579,0.0,3.5538170337677,150.93055725097656,195.2574005126953,0.0011484336573630571,-179.59669494628906,30.0,False,2
2022-03-28_01-27-36_328.jpg,0.001879347488284111,0.8500000238418579,0.0,3.645799160003662,150.87432861328125,195.25686645507812,0.0011631202651187778,-179.59255981445312,30.0,False,2
2022-03-28_01-27-36_329.jpg,0.0055409446358680725,0.8500000238418579,0.0,3.7377312183380127,150.81594848632812,195.25631713867188,0.0011753272265195847,-179.5873565673828,30.0,False,2
2022-03-28_01-27-36_330.jpg,0.0055409446358680725,0.8500000238418579,0.0,3.833142042160034,150.7530975341797,195.2556915283203,0.001181430765427649,-179.58078002929688,30.0,False,2
2022-03-28_01-27-36_331.jpg,0.0055409446358680725,0.8500000238418579,0.0,3.9188287258148193,150.69479370117188,195.25511169433594,0.0011984824668616056,-179.57424926757812,30.0,False,2
2022-03-28_01-27-36_332.jpg,0.0055409446358680725,0.8500000238418579,0.0,4.01318883895874,150.62850952148438,195.25445556640625,0.0012021827278658748,-179.56658935546875,30.0,False,2
2022-03-28_01-27-36_333.jpg,0.005827684421092272,0.8500000238418579,0.0,4.103875160217285,150.56283569335938,195.25376892089844,0.0012108420487493277,-179.55873107910156,30.0,False,2
2022-03-28_01-27-36_334.jpg,0.005827684421092272,0.8500000238418579,0.0,4.18637228012085,150.50146484375,195.2531280517578,0.0012282752431929111,-179.5511932373047,30.0,False,2
2022-03-28_01-27-36_335.jpg,0.005827684421092272,0.8500000238418579,0.0,4.278369903564453,150.43112182617188,195.25238037109375,0.0012307167053222656,-179.54248046875,30.0,False,2
2022-03-28_01-27-36_336.jpg,0.005827684421092272,0.8500000238418579,0.0,4.3651251792907715,150.36309814453125,195.2516326904297,0.0012405205052345991,-179.53404235839844,30.0,False,2
2022-03-28_01-27-36_337.jpg,0.005204535089433193,0.8500000238418579,0.0,4.4563798904418945,150.28970336914062,195.2508544921875,0.0012428474146872759,-179.52523803710938,30.0,False,2
2022-03-28_01-27-36_338.jpg,0.005204535089433193,0.8500000238418579,0.0,4.537354946136475,150.2230987548828,195.25010681152344,0.0012583732604980469,-179.51751708984375,30.0,False,2
2022-03-28_01-27-36_339.jpg,0.005204535089433193,0.8500000238418579,0.0,4.622106552124023,150.1518096923828,195.2493438720703,0.0012669563293457031,-179.50933837890625,30.0,False,2
2022-03-28_01-27-36_340.jpg,0.005204535089433193,0.8500000238418579,0.0,4.711045742034912,150.07530212402344,195.2484893798828,0.0012682151282206178,-179.50074768066406,30.0,False,2
2022-03-28_01-27-36_341.jpg,0.0045130024664103985,0.8500000238418579,0.0,4.798940181732178,149.99803161621094,195.24765014648438,0.0012715720804408193,-179.4924774169922,30.0,False,2
2022-03-28_01-27-36_342.jpg,0.0045130024664103985,0.8500000238418579,0.0,4.892298698425293,149.9141082763672,195.24671936035156,0.0012661933433264494,-179.48388671875,30.0,False,2
2022-03-28_01-27-36_343.jpg,0.0045130024664103985,0.8500000238418579,0.0,4.9869585037231445,149.8271026611328,195.24575805664062,0.001260471297428012,-179.4752655029297,30.0,False,2
2022-03-28_01-27-36_344.jpg,0.0045130024664103985,0.8500000238418579,0.0,5.0757856369018555,149.74417114257812,195.2448272705078,0.0013055992312729359,-179.46717834472656,30.0,False,2
2022-03-28_01-27-36_345.jpg,0.0038326166104525328,0.8500000238418579,0.0,5.163019180297852,149.66065979003906,195.243896484375,0.0013722038129344583,-179.45948791503906,30.0,False,2
2022-03-28_01-27-36_346.jpg,0.0038326166104525328,0.8500000238418579,0.0,5.253582000732422,149.57192993164062,195.24288940429688,0.0014231300447136164,-179.45179748535156,30.0,False,2
2022-03-28_01-27-36_347.jpg,0.0038326166104525328,0.8500000238418579,0.0,5.346777439117432,149.4755859375,195.24179077148438,0.0014618110144510865,-179.44363403320312,30.0,False,2
2022-03-28_01-27-36_348.jpg,0.0038326166104525328,0.8500000238418579,0.0,5.40926456451416,149.3763427734375,195.2406768798828,0.0014910316094756126,-179.4352569580078,30.0,False,2
2022-03-28_01-27-36_349.jpg,0.0030890810303390026,0.8500000238418579,0.0,5.420379161834717,149.28977966308594,195.23968505859375,0.0015167808160185814,-179.4285888671875,30.0,False,2
2022-03-28_01-27-36_350.jpg,0.0030890810303390026,0.8500000238418579,0.0,5.456135272979736,149.19610595703125,195.23858642578125,0.001541461911983788,-179.4217071533203,30.0,False,2
2022-03-28_01-27-36_351.jpg,0.0030890810303390026,0.8500000238418579,0.0,5.514170169830322,149.11058044433594,195.23760986328125,0.0015586662339046597,-179.4157257080078,30.0,False,2
2022-03-28_01-27-36_352.jpg,0.0030890810303390026,0.8500000238418579,0.0,5.558520793914795,149.01849365234375,195.23655700683594,0.0015717888018116355,-179.40933227539062,30.0,False,2
2022-03-28_01-27-36_353.jpg,0.0024447378236800432,0.8500000238418579,0.0,5.629660129547119,148.9344940185547,195.23556518554688,0.0015800666296854615,-179.4040069580078,30.0,False,2
2022-03-28_01-27-36_354.jpg,0.0024447378236800432,0.8500000238418579,0.0,5.695891857147217,148.8495635986328,195.23458862304688,0.001582508091814816,-179.3988494873047,30.0,False,2
2022-03-28_01-27-36_355.jpg,0.0024447378236800432,0.8500000238418579,0.0,5.749374866485596,148.75682067871094,195.23350524902344,0.0015846443129703403,-179.3936309814453,30.0,False,2
2022-03-28_01-27-36_356.jpg,0.0024447378236800432,0.8500000238418579,0.0,5.820742607116699,148.66650390625,195.23245239257812,0.0015848350012674928,-179.3885498046875,30.0,False,2
2022-03-28_01-27-36_357.jpg,0.0019945111125707626,0.8500000238418579,0.0,5.885914325714111,148.5691680908203,195.23130798339844,0.0015824699075892568,-179.3835906982422,30.0,False,2
2022-03-28_01-27-36_358.jpg,0.0019945111125707626,0.8500000238418579,0.0,5.966235160827637,148.48008728027344,195.23028564453125,0.0015798377571627498,-179.3792724609375,30.0,False,2
2022-03-28_01-27-36_359.jpg,0.0019945111125707626,0.8500000238418579,0.0,6.048096179962158,148.38510131835938,195.2291717529297,0.001573009416460991,-179.3749237060547,30.0,False,2
2022-03-28_01-27-36_360.jpg,0.0019945111125707626,0.8500000238418579,0.0,6.119934558868408,148.2925567626953,195.22808837890625,0.0015672111185267568,-179.3707733154297,30.0,False,2
2022-03-28_01-27-36_361.jpg,0.0016593553591519594,0.8500000238418579,0.0,6.19935417175293,148.1919708251953,195.22691345214844,0.0015597343444824219,-179.3665771484375,30.0,False,2
2022-03-28_01-27-36_362.jpg,0.0016593553591519594,0.8500000238418579,0.0,6.266785144805908,148.08709716796875,195.22567749023438,0.0015545844798907638,-179.36241149902344,30.0,False,2
2022-03-28_01-27-36_363.jpg,0.0016593553591519594,0.8500000238418579,0.0,6.355792999267578,147.9905548095703,195.2245330810547,0.0015490150544792414,-179.3588104248047,30.0,False,2
2022-03-28_01-27-36_364.jpg,0.0016593553591519594,0.8500000238418579,0.0,6.4442057609558105,147.88848876953125,195.22329711914062,0.0015405082376673818,-179.35504150390625,30.0,False,2
2022-03-28_01-27-36_365.jpg,0.0012220069766044617,0.8500000238418579,0.0,6.527558326721191,147.7938995361328,195.22218322753906,0.0015337180811911821,-179.351806640625,30.0,False,2
2022-03-28_01-27-36_366.jpg,0.0012220069766044617,0.8500000238418579,0.0,6.618463039398193,147.68264770507812,195.2208709716797,0.0015238762134686112,-179.34837341308594,30.0,False,2
2022-03-28_01-27-36_367.jpg,0.0012220069766044617,0.8500000238418579,0.0,6.68612003326416,147.5693359375,195.2195281982422,0.0015187263488769531,-179.34506225585938,30.0,False,2
2022-03-28_01-27-36_368.jpg,0.0012220069766044617,0.8500000238418579,0.0,6.781223297119141,147.469970703125,195.2183380126953,0.001513843541033566,-179.34226989746094,30.0,False,2
2022-03-28_01-27-36_369.jpg,0.0010729030473157763,0.8500000238418579,0.0,6.881835460662842,147.3586883544922,195.2169952392578,0.0015047263586893678,-179.33935546875,30.0,False,2
2022-03-28_01-27-36_370.jpg,0.0010729030473157763,0.8500000238418579,0.0,6.963191986083984,147.2479248046875,195.2156524658203,0.001497783581726253,-179.33657836914062,30.0,False,2
2022-03-28_01-27-36_371.jpg,0.0010729030473157763,0.8500000238418579,0.0,7.044882774353027,147.13124084472656,195.21424865722656,0.0014923667768016458,-179.3337860107422,30.0,False,2
2022-03-28_01-27-36_372.jpg,0.0010729030473157763,0.8500000238418579,0.0,7.128368377685547,147.01744079589844,195.212890625,0.0014884757110849023,-179.3311004638672,30.0,False,2
2022-03-28_01-27-36_373.jpg,0.0009114888962358236,0.8500000238418579,0.0,7.218979835510254,146.9075469970703,195.21157836914062,0.0014840125804767013,-179.32862854003906,30.0,False,2
2022-03-28_01-27-36_374.jpg,0.0009114888962358236,0.8500000238418579,0.0,7.3115997314453125,146.7884063720703,195.2101593017578,0.001478328718803823,-179.32614135742188,30.0,False,2
2022-03-28_01-27-36_375.jpg,0.0009114888962358236,0.8500000238418579,0.0,7.396562576293945,146.67137145996094,195.20870971679688,0.0014741705963388085,-179.32374572753906,30.0,False,2
2022-03-28_01-27-36_376.jpg,0.0009114888962358236,0.8500000238418579,0.0,7.485499858856201,146.5535430908203,195.207275390625,0.0014702414628118277,-179.32139587402344,30.0,False,2
2022-03-28_01-27-36_377.jpg,0.00022260929108597338,0.8500000238418579,0.0,7.575527667999268,146.4462127685547,195.2059783935547,0.0014658927684649825,-179.31964111328125,30.0,False,2
2022-03-28_01-27-36_378.jpg,0.00022260929108597338,0.8500000238418579,0.0,7.676093578338623,146.3290252685547,195.2045440673828,0.0014599800342693925,-179.31813049316406,30.0,False,2
2022-03-28_01-27-36_379.jpg,0.00022260929108597338,0.8500000238418579,0.0,7.772984504699707,146.21347045898438,195.20314025878906,0.0014536856906488538,-179.31692504882812,30.0,False,2
2022-03-28_01-27-36_380.jpg,0.00022260929108597338,0.8500000238418579,0.0,7.871904373168945,146.08969116210938,195.20166015625,0.0014469719026237726,-179.3158416748047,30.0,False,2
2022-03-28_01-27-36_381.jpg,0.00043982735951431096,0.8500000238418579,0.0,7.9609479904174805,145.97653198242188,195.20028686523438,0.0014414787292480469,-179.3148956298828,30.0,False,2
2022-03-28_01-27-36_382.jpg,0.00043982735951431096,0.8500000238418579,0.0,8.059550285339355,145.8446502685547,195.1986846923828,0.0014360618079081178,-179.3137664794922,30.0,False,2
2022-03-28_01-27-36_383.jpg,0.00043982735951431096,0.8500000238418579,0.0,8.148776054382324,145.72203063964844,195.1972198486328,0.0014318275498226285,-179.31272888183594,30.0,False,2
2022-03-28_01-27-36_384.jpg,0.00043982735951431096,0.8500000238418579,0.0,8.243573188781738,145.58668518066406,195.19558715820312,0.001428317977115512,-179.31153869628906,30.0,False,2
2022-03-28_01-27-36_385.jpg,-0.010926051065325737,0.518074631690979,0.0,8.332935333251953,145.45408630371094,195.19412231445312,0.0014259146992117167,-179.3175048828125,30.0,False,2
2022-03-28_01-27-36_386.jpg,-0.010926051065325737,0.518074631690979,0.0,8.419268608093262,145.31466674804688,195.1927032470703,0.0014250754611566663,-179.3313751220703,30.0,False,2
2022-03-28_01-27-36_387.jpg,-0.010926051065325737,0.518074631690979,0.0,8.487296104431152,145.19418334960938,195.1916046142578,0.0014258002629503608,-179.34751892089844,30.0,False,2
2022-03-28_01-27-36_388.jpg,-0.010926051065325737,0.518074631690979,0.0,8.55768871307373,145.05325317382812,195.1903839111328,0.0014292716514319181,-179.3700408935547,30.0,False,2
2022-03-28_01-27-36_389.jpg,-0.008214376866817474,0.0,0.017169520258903503,8.613636016845703,144.92723083496094,195.18934631347656,0.0014339637709781528,-179.3909912109375,30.0,False,2
