image_name,steer,throttle,brake,speed,x,y,z,yaw,speed_limit,is_traffic_light,traffic_light_state
2022-03-28_01-27-36_390.jpg,-0.008214376866817474,0.0,0.017169520258903503,8.662307739257812,144.7958526611328,195.1883087158203,0.0014412498567253351,-179.41282653808594,30.0,False,2
2022-03-28_01-27-36_391.jpg,-0.008214376866817474,0.0,0.017169520258903503,8.700122833251953,144.6566925048828,195.187255859375,0.001452274271287024,-179.43594360351562,30.0,False,2
2022-03-28_01-27-36_392.jpg,-0.008214376866817474,0.0,0.017169520258903503,8.722426414489746,144.52734375,195.18634033203125,0.0014651297824457288,-179.4574432373047,30.0,False,2
2022-03-28_01-27-36_393.jpg,-0.006195029243826866,0.0,0.4171925187110901,8.731404304504395,144.3911590576172,195.18540954589844,0.0014826774131506681,-179.4789276123047,30.0,False,2
2022-03-28_01-27-36_394.jpg,-0.006195029243826866,0.0,0.4171925187110901,8.724443435668945,144.2508087158203,195.1844482421875,0.0015048407949507236,-179.49984741210938,30.0,False,2
2022-03-28_01-27-36_395.jpg,-0.006195029243826866,0.0,0.4171925187110901,8.703217506408691,144.10655212402344,195.1835174560547,0.0015317725483328104,-179.52041625976562,30.0,False,2
2022-03-28_01-27-36_396.jpg,-0.006195029243826866,0.0,0.4171925187110901,8.674554824829102,143.9689178466797,195.18264770507812,0.0015600394690409303,-179.5395050048828,30.0,False,2
2022-03-28_01-27-36_397.jpg,-0.004248816054314375,0.0,0.5790776014328003,8.63632583618164,143.83154296875,195.1818084716797,0.0015904426109045744,-179.55697631835938,30.0,False,2
2022-03-28_01-27-36_398.jpg,-0.004248816054314375,0.0,0.5790776014328003,8.589293479919434,143.6945037841797,195.18096923828125,0.0016226768493652344,-179.57305908203125,30.0,False,2
2022-03-28_01-27-36_399.jpg,-0.004248816054314375,0.0,0.5790776014328003,8.538084030151367,143.56198120117188,195.18019104003906,0.0016548729036003351,-179.5875701904297,30.0,False,2
2022-03-28_01-27-36_400.jpg,-0.004248816054314375,0.0,0.5790776014328003,8.478273391723633,143.42193603515625,195.1793975830078,0.0016900444170460105,-179.60206604003906,30.0,False,2
2022-03-28_01-27-36_401.jpg,-0.0025847069919109344,0.0,0.4319547712802887,8.426944732666016,143.29937744140625,195.1787109375,0.0017194938845932484,-179.61349487304688,30.0,False,2
2022-03-28_01-27-36_402.jpg,-0.0025847069919109344,0.0,0.4319547712802887,8.36572265625,143.15960693359375,195.1779327392578,0.0017529487377032638,-179.625,30.0,False,2
2022-03-28_01-27-36_403.jpg,-0.0025847069919109344,0.0,0.4319547712802887,8.313043594360352,143.0382080078125,195.17724609375,0.0017797278705984354,-179.63414001464844,30.0,False,2
2022-03-28_01-27-36_404.jpg,-0.0025847069919109344,0.0,0.4319547712802887,8.243945121765137,142.89463806152344,195.1764678955078,0.0018116950523108244,-179.64407348632812,30.0,False,2
2022-03-28_01-27-36_405.jpg,-0.001648852601647377,0.0,0.12486817687749863,8.187296867370605,142.769287109375,195.17579650878906,0.0018367576412856579,-179.65176391601562,30.0,False,2
2022-03-28_01-27-36_406.jpg,-0.001648852601647377,0.0,0.12486817687749863,8.124096870422363,142.62722778320312,195.17503356933594,0.001863994519226253,-179.65939331054688,30.0,False,2
2022-03-28_01-27-36_407.jpg,-0.001648852601647377,0.0,0.12486817687749863,8.07499885559082,142.50233459472656,195.17437744140625,0.0018841743003576994,-179.66552734375,30.0,False,2
2022-03-28_01-27-36_408.jpg,-0.001648852601647377,0.0,0.12486817687749863,8.023019790649414,142.3778533935547,195.17372131347656,0.0019027900416404009,-179.67108154296875,30.0,False,2
2022-03-28_01-27-36_409.jpg,-0.001003894954919815,0.22181223332881927,0.0,7.973824977874756,142.255859375,195.17306518554688,0.0019190025050193071,-179.67587280273438,30.0,False,2
2022-03-28_01-27-36_410.jpg,-0.001003894954919815,0.22181223332881927,0.0,7.930912971496582,142.13858032226562,195.17245483398438,0.001932659070007503,-179.67994689941406,30.0,False,2
2022-03-28_01-27-36_411.jpg,-0.001003894954919815,0.22181223332881927,0.0,7.886036396026611,142.0143280029297,195.17181396484375,0.0019454765133559704,-179.6837921142578,30.0,False,2
2022-03-28_01-27-36_412.jpg,-0.001003894954919815,0.22181223332881927,0.0,7.844021797180176,141.88963317871094,195.171142578125,0.001955966930836439,-179.6873016357422,30.0,False,2
2022-03-28_01-27-36_413.jpg,-0.0005389827420003712,0.5280911922454834,0.0,7.809659481048584,141.77349853515625,195.17056274414062,0.0019640158861875534,-179.6901092529297,30.0,False,2
2022-03-28_01-27-36_414.jpg,-0.0005389827420003712,0.5280911922454834,0.0,7.772319316864014,141.64727783203125,195.169921875,0.001970691606402397,-179.69276428222656,30.0,False,2
2022-03-28_01-27-36_415.jpg,-0.0005389827420003712,0.5280911922454834,0.0,7.740528583526611,141.5209503173828,195.1692657470703,0.0019754599779844284,-179.6950225830078,30.0,False,2
2022-03-28_01-27-36_416.jpg,-0.0005389827420003712,0.5280911922454834,0.0,7.721613883972168,141.4058380126953,195.16867065429688,0.001977672567591071,-179.6969451904297,30.0,False,2
2022-03-28_01-27-36_417.jpg,0.000304378685541451,0.7622359991073608,0.0,7.700298309326172,141.279052734375,195.16802978515625,0.001977672567591071,-179.69830322265625,30.0,False,2
2022-03-28_01-27-36_418.jpg,0.000304378685541451,0.7622359991073608,0.0,7.69465970993042,141.1659698486328,195.1674346923828,0.00197568885050714,-179.69908142089844,30.0,False,2
2022-03-28_01-27-36_419.jpg,0.000304378685541451,0.7622359991073608,0.0,7.689473628997803,141.04266357421875,195.1667938232422,0.0019710350316017866,-179.69943237304688,30.0,False,2
2022-03-28_01-27-36_420.jpg,0.000304378685541451,0.7622359991073608,0.0,7.694767951965332,140.92434692382812,195.16616821289062,0.001964473631232977,-179.69952392578125,30.0,False,2
2022-03-28_01-27-36_421.jpg,-0.00484692957252264,0.8500000238418579,0.0,7.696823596954346,140.78616333007812,195.16549682617188,0.001954364823177457,-179.70281982421875,30.0,False,2
2022-03-28_01-27-36_422.jpg,-0.00484692957252264,0.8500000238418579,0.0,7.727933883666992,140.67759704589844,195.1650390625,0.0019451332045719028,-179.70750427246094,30.0,False,2
2022-03-28_01-27-36_423.jpg,-0.00484692957252264,0.8500000238418579,0.0,7.791874885559082,140.44143676757812,195.16412353515625,0.0019161032978445292,-179.72265625,30.0,False,2
2022-03-28_01-27-36_424.jpg,-0.00484692957252264,0.8500000238418579,0.0,7.831864833831787,140.3236541748047,195.16371154785156,0.001899890834465623,-179.73182678222656,30.0,False,2
2022-03-28_01-27-36_425.jpg,-0.0036171141546219587,0.8500000238418579,0.0,7.878145694732666,140.209716796875,195.163330078125,0.0018827628809958696,-179.7407684326172,30.0,False,2
2022-03-28_01-27-36_426.jpg,-0.0036171141546219587,0.8500000238418579,0.0,7.928857326507568,140.08062744140625,195.1629180908203,0.0018624304793775082,-179.7506866455078,30.0,False,2
2022-03-28_01-27-36_427.jpg,-0.0036171141546219587,0.8500000238418579,0.0,7.980060577392578,139.96029663085938,195.1625518798828,0.001843852922320366,-179.75987243652344,30.0,False,2
2022-03-28_01-27-36_428.jpg,-0.0036171141546219587,0.8500000238418579,0.0,8.037447929382324,139.8284149169922,195.1621856689453,0.0018231009598821402,-179.7698516845703,30.0,False,2
2022-03-28_01-27-36_429.jpg,-0.0024654839653521776,0.6470951437950134,0.0,8.09412956237793,139.69873046875,195.1618194580078,0.0018039894057437778,-179.77890014648438,30.0,False,2
2022-03-28_01-27-36_430.jpg,-0.0024654839653521776,0.6470951437950134,0.0,8.152824401855469,139.57101440429688,195.1614532470703,0.001785869593732059,-179.78713989257812,30.0,False,2
2022-03-28_01-27-36_431.jpg,-0.0024654839653521776,0.6470951437950134,0.0,8.210288047790527,139.43545532226562,195.1610870361328,0.001767558977007866,-179.79534912109375,30.0,False,2
2022-03-28_01-27-36_432.jpg,-0.0024654839653521776,0.6470951437950134,0.0,8.266450881958008,139.31671142578125,195.16078186035156,0.0017531776102259755,-179.8022003173828,30.0,False,2
2022-03-28_01-27-36_433.jpg,-0.001840690616518259,0.3342954218387604,0.0,8.32703971862793,139.17538452148438,195.16043090820312,0.0017361259087920189,-179.80963134765625,30.0,False,2
2022-03-28_01-27-36_434.jpg,-0.001840690616518259,0.3342954218387604,0.0,8.374021530151367,139.04205322265625,195.1600799560547,0.0017231940291821957,-179.81607055664062,30.0,False,2
2022-03-28_01-27-36_435.jpg,-0.001840690616518259,0.3342954218387604,0.0,8.415792465209961,138.91607666015625,195.15975952148438,0.0017136192182078958,-179.82177734375,30.0,False,2
2022-03-28_01-27-36_436.jpg,-0.001840690616518259,0.3342954218387604,0.0,8.45091438293457,138.7740936279297,195.15940856933594,0.0017051505856215954,-179.82794189453125,30.0,False,2
2022-03-28_01-27-36_437.jpg,-0.0011987967882305384,0.0,0.002042315900325775,8.478755950927734,138.64483642578125,195.15911865234375,0.0017008017748594284,-179.83297729492188,30.0,False,2
2022-03-28_01-27-36_438.jpg,-0.0011987967882305384,0.0,0.002042315900325775,8.49999713897705,138.51304626464844,195.15879821777344,0.0016989326104521751,-179.83761596679688,30.0,False,2
2022-03-28_01-27-36_439.jpg,-0.0011987967882305384,0.0,0.002042315900325775,8.510149002075195,138.37774658203125,195.15850830078125,0.0017000389052554965,-179.8419647216797,30.0,False,2
2022-03-28_01-27-36_440.jpg,-0.0011987967882305384,0.0,0.002042315900325775,8.510307312011719,138.240478515625,195.158203125,0.0017048453446477652,-179.8461456298828,30.0,False,2
2022-03-28_01-27-36_441.jpg,-0.00048334122402593493,0.0,0.2167317420244217,8.507536888122559,138.1180419921875,195.1579132080078,0.0017113303765654564,-179.84930419921875,30.0,False,2
2022-03-28_01-27-36_442.jpg,-0.00048334122402593493,0.0,0.2167317420244217,8.489645957946777,137.98223876953125,195.15757751464844,0.0017212866805493832,-179.852294921875,30.0,False,2
2022-03-28_01-27-36_443.jpg,-0.00048334122402593493,0.0,0.2167317420244217,8.462718963623047,137.84774780273438,195.15724182128906,0.0017343711806461215,-179.8548126220703,30.0,False,2
2022-03-28_01-27-36_444.jpg,-0.00048334122402593493,0.0,0.2167317420244217,8.432808876037598,137.71766662597656,195.15695190429688,0.0017492484766989946,-179.85696411132812,30.0,False,2
2022-03-28_01-27-36_445.jpg,-0.00031118179322220385,0.0,0.252329558134079,8.39169692993164,137.57650756835938,195.1566162109375,0.0017673301044851542,-179.85891723632812,30.0,False,2
2022-03-28_01-27-36_446.jpg,-0.00031118179322220385,0.0,0.252329558134079,8.359419822692871,137.45953369140625,195.15634155273438,0.0017827796982601285,-179.8603515625,30.0,False,2
2022-03-28_01-27-36_447.jpg,-0.00031118179322220385,0.0,0.252329558134079,8.311722755432129,137.32223510742188,195.15603637695312,0.0018024253658950329,-179.86178588867188,30.0,False,2
2022-03-28_01-27-36_448.jpg,-0.00031118179322220385,0.0,0.252329558134079,8.265172958374023,137.1914520263672,195.15573120117188,0.001821231795474887,-179.86306762695312,30.0,False,2
2022-03-28_01-27-36_449.jpg,-0.00043982735951431096,0.0,0.07855210453271866,8.219365119934082,137.06336975097656,195.1554718017578,0.0018394278595224023,-179.8642120361328,30.0,False,2
2022-03-28_01-27-36_450.jpg,-0.00043982735951431096,0.0,0.07855210453271866,8.172948837280273,136.93002319335938,195.1551513671875,0.001857662107795477,-179.86544799804688,30.0,False,2
2022-03-28_01-27-36_451.jpg,-0.00043982735951431096,0.0,0.07855210453271866,8.125547409057617,136.7976837158203,195.15487670898438,0.0018747138092294335,-179.86663818359375,30.0,False,2
2022-03-28_01-27-36_452.jpg,-0.00043982735951431096,0.0,0.07855210453271866,8.0765962600708,136.66561889648438,195.15460205078125,0.0018908882047981024,-179.8678436279297,30.0,False,2
2022-03-28_01-27-36_453.jpg,0.00017573311924934387,0.1724037230014801,0.0,8.039837837219238,136.55462646484375,195.15435791015625,0.0019031333504244685,-179.8685760498047,30.0,False,2
2022-03-28_01-27-36_454.jpg,0.00017573311924934387,0.1724037230014801,0.0,7.998021125793457,136.43495178222656,195.15408325195312,0.0019154929323121905,-179.8690948486328,30.0,False,2
2022-03-28_01-27-36_455.jpg,0.00017573311924934387,0.1724037230014801,0.0,7.953727722167969,136.30661010742188,195.15380859375,0.0019275473896414042,-179.86935424804688,30.0,False,2
2022-03-28_01-27-36_456.jpg,0.00017573311924934387,0.1724037230014801,0.0,7.915182113647461,136.18447875976562,195.15353393554688,0.0019376182463020086,-179.86941528320312,30.0,False,2
2022-03-28_01-27-36_457.jpg,0.0,0.4313739240169525,0.0,7.881174564361572,136.0688018798828,195.15325927734375,0.0019456291338428855,-179.86941528320312,30.0,False,2
2022-03-28_01-27-36_458.jpg,0.0,0.4313739240169525,0.0,7.845487117767334,135.94607543945312,195.15298461914062,0.0019529532874003053,-179.86947631835938,30.0,False,2
2022-03-28_01-27-36_459.jpg,0.0,0.4313739240169525,0.0,7.815771579742432,135.82623291015625,195.1527099609375,0.001958446344360709,-179.86947631835938,30.0,False,2
2022-03-28_01-27-36_460.jpg,0.0,0.4313739240169525,0.0,7.796933174133301,135.719482421875,195.15248107910156,0.0019616507925093174,-179.86947631835938,30.0,False,2
2022-03-28_01-27-36_461.jpg,-0.002132364083081484,0.658949077129364,0.0,7.77114200592041,135.59165954589844,195.15220642089844,0.0019637488294392824,-179.87074279785156,30.0,False,2
2022-03-28_01-27-36_462.jpg,-0.002132364083081484,0.658949077129364,0.0,7.754751682281494,135.470947265625,195.15196228027344,0.001964206574484706,-179.87301635742188,30.0,False,2
2022-03-28_01-27-36_463.jpg,-0.002132364083081484,0.658949077129364,0.0,7.740089416503906,135.34185791015625,195.15174865722656,0.0019624519627541304,-179.8763885498047,30.0,False,2
2022-03-28_01-27-36_464.jpg,-0.002132364083081484,0.658949077129364,0.0,7.742708206176758,135.229248046875,195.15158081054688,0.0019590568263083696,-179.87979125976562,30.0,False,2
2022-03-28_01-27-36_465.jpg,-0.0016106776893138885,0.8151422142982483,0.0,7.741406440734863,135.10047912597656,195.1513671875,0.0019526481628417969,-179.8838653564453,30.0,False,2
2022-03-28_01-27-36_466.jpg,-0.0016106776893138885,0.8151422142982483,0.0,7.746614933013916,134.9716339111328,195.15118408203125,0.0019450187683105469,-179.88804626464844,30.0,False,2
2022-03-28_01-27-36_467.jpg,-0.0016106776893138885,0.8151422142982483,0.0,7.758441925048828,134.83847045898438,195.15101623535156,0.0019353294046595693,-179.89236450195312,30.0,False,2
2022-03-28_01-27-36_468.jpg,-0.0016106776893138885,0.8151422142982483,0.0,7.7788214683532715,134.70559692382812,195.15081787109375,0.0019240379333496094,-179.8966827392578,30.0,False,2
2022-03-28_01-27-36_469.jpg,-0.0009950052481144667,0.8500000238418579,0.0,7.8155903816223145,134.5880584716797,195.1506805419922,0.001911754603497684,-179.90025329589844,30.0,False,2
2022-03-28_01-27-36_470.jpg,-0.0009950052481144667,0.8500000238418579,0.0,7.853955268859863,134.4559326171875,195.15049743652344,0.0018952368991449475,-179.90386962890625,30.0,False,2
2022-03-28_01-27-36_471.jpg,-0.0009950052481144667,0.8500000238418579,0.0,7.898910045623779,134.336181640625,195.15036010742188,0.0018797110533341765,-179.9069061279297,30.0,False,2
2022-03-28_01-27-36_472.jpg,-0.0009950052481144667,0.8500000238418579,0.0,7.951467990875244,134.21319580078125,195.1502227783203,0.0018617057939991355,-179.90989685058594,30.0,False,2
2022-03-28_01-27-36_473.jpg,-0.0009114888962358236,0.7423227429389954,0.0,8.005501747131348,134.0839385986328,195.15005493164062,0.0018420981941744685,-179.9127960205078,30.0,False,2
2022-03-28_01-27-36_474.jpg,-0.0009114888962358236,0.7423227429389954,0.0,8.060733795166016,133.9620361328125,195.14991760253906,0.0018239401979371905,-179.9154510498047,30.0,False,2
2022-03-28_01-27-36_475.jpg,-0.0009114888962358236,0.7423227429389954,0.0,8.120076179504395,133.84048461914062,195.14979553222656,0.0018054390093311667,-179.91798400878906,30.0,False,2
2022-03-28_01-27-36_476.jpg,-0.0009114888962358236,0.7423227429389954,0.0,8.181015014648438,133.71762084960938,195.149658203125,0.0017869377043098211,-179.9204559326172,30.0,False,2
2022-03-28_01-27-36_477.jpg,-0.0004775827983394265,0.46321627497673035,0.0,8.242903709411621,133.59002685546875,195.14952087402344,0.0017681693425402045,-179.92269897460938,30.0,False,2
2022-03-28_01-27-36_478.jpg,-0.0004775827983394265,0.46321627497673035,0.0,8.300092697143555,133.4615936279297,195.1494140625,0.0017509651370346546,-179.92469787597656,30.0,False,2
2022-03-28_01-27-36_479.jpg,-0.0004775827983394265,0.46321627497673035,0.0,8.350786209106445,133.33380126953125,195.14927673339844,0.001736011472530663,-179.92648315429688,30.0,False,2
2022-03-28_01-27-36_480.jpg,-0.0004775827983394265,0.46321627497673035,0.0,8.39621353149414,133.20321655273438,195.14915466308594,0.0017233085818588734,-179.92816162109375,30.0,False,2
2022-03-28_01-27-36_481.jpg,-0.0003670363512355834,0.118949756026268,0.0,8.43589973449707,133.0745849609375,195.14901733398438,0.001713390345685184,-179.92962646484375,30.0,False,2
2022-03-28_01-27-36_482.jpg,-0.0003670363512355834,0.118949756026268,0.0,8.465831756591797,132.92794799804688,195.14886474609375,0.0017058372031897306,-179.93116760253906,30.0,False,2
2022-03-28_01-27-36_483.jpg,-0.0003670363512355834,0.118949756026268,0.0,8.487336158752441,132.8002471923828,195.1487274169922,0.0017030143644660711,-179.93238830566406,30.0,False,2
2022-03-28_01-27-36_484.jpg,-0.0003670363512355834,0.118949756026268,0.0,8.501496315002441,132.66732788085938,195.1486053466797,0.0017028235597535968,-179.93357849121094,30.0,False,2
2022-03-28_01-27-36_485.jpg,-0.00043982735951431096,0.0,0.15696214139461517,8.501455307006836,132.52069091796875,195.1484375,0.0017066382570192218,-179.93487548828125,30.0,False,2
2022-03-28_01-27-36_486.jpg,-0.00043982735951431096,0.0,0.15696214139461517,8.494799613952637,132.3898162841797,195.1483154296875,0.0017135047819465399,-179.93605041503906,30.0,False,2
2022-03-28_01-27-36_487.jpg,-0.00043982735951431096,0.0,0.15696214139461517,8.477278709411621,132.25253295898438,195.148193359375,0.0017237663269042969,-179.93728637695312,30.0,False,2
2022-03-28_01-27-36_488.jpg,-0.00043982735951431096,0.0,0.15696214139461517,8.45736026763916,132.123046875,195.14805603027344,0.001735477359034121,-179.93846130371094,30.0,False,2
2022-03-28_01-27-36_489.jpg,0.00017573311924934387,0.0,0.245322585105896,8.429604530334473,131.99130249023438,195.14794921875,0.0017495155334472656,-179.93930053710938,30.0,False,2
2022-03-28_01-27-36_490.jpg,0.00017573311924934387,0.0,0.245322585105896,8.394428253173828,131.85867309570312,195.1478271484375,0.0017654609400779009,-179.93980407714844,30.0,False,2
2022-03-28_01-27-36_491.jpg,0.00017573311924934387,0.0,0.245322585105896,8.355904579162598,131.7272186279297,195.147705078125,0.0017825508257374167,-179.9400634765625,30.0,False,2
2022-03-28_01-27-36_492.jpg,0.00017573311924934387,0.0,0.245322585105896,8.316648483276367,131.60150146484375,195.14759826660156,0.001799411722458899,-179.94012451171875,30.0,False,2
2022-03-28_01-27-36_493.jpg,0.0,0.0,0.13526006042957306,8.27420425415039,131.47254943847656,195.14747619628906,0.0018171882256865501,-179.94017028808594,30.0,False,2
2022-03-28_01-27-36_494.jpg,0.0,0.0,0.13526006042957306,8.232908248901367,131.34634399414062,195.14735412597656,0.0018342017428949475,-179.94017028808594,30.0,False,2
2022-03-28_01-27-36_495.jpg,0.0,0.0,0.13526006042957306,8.195425987243652,131.2327880859375,195.14724731445312,0.0018487739143893123,-179.94017028808594,30.0,False,2
2022-03-28_01-27-36_496.jpg,0.0,0.0,0.13526006042957306,8.145366668701172,131.0998077392578,195.14707946777344,0.0018662071088328958,-179.94020080566406,30.0,False,2
2022-03-28_01-27-36_497.jpg,0.0,0.09259486198425293,0.0,8.101405143737793,130.9755859375,195.14697265625,0.0018815421499311924,-179.94020080566406,30.0,False,2
2022-03-28_01-27-36_498.jpg,0.0,0.09259486198425293,0.0,8.063133239746094,130.85658264160156,195.1468505859375,0.0018948173383250833,-179.94021606445312,30.0,False,2
2022-03-28_01-27-36_499.jpg,0.0,0.09259486198425293,0.0,8.017648696899414,130.72483825683594,195.14669799804688,0.0019086265238001943,-179.94021606445312,30.0,False,2
2022-03-28_01-27-36_500.jpg,0.0,0.09259486198425293,0.0,7.97747802734375,130.60081481933594,195.14657592773438,0.0019202232360839844,-179.94021606445312,30.0,False,2
2022-03-28_01-27-36_501.jpg,-0.001066182041540742,0.34235915541648865,0.0,7.942051410675049,130.48622131347656,195.14645385742188,0.0019296836107969284,-179.94068908691406,30.0,False,2
2022-03-28_01-27-36_502.jpg,-0.001066182041540742,0.34235915541648865,0.0,7.902861595153809,130.3629608154297,195.1463165283203,0.0019389152294024825,-179.94178771972656,30.0,False,2
2022-03-28_01-27-36_503.jpg,-0.001066182041540742,0.34235915541648865,0.0,7.871246337890625,130.2473907470703,195.146240234375,0.0019462013151496649,-179.94320678710938,30.0,False,2
2022-03-28_01-27-36_504.jpg,-0.001066182041540742,0.34235915541648865,0.0,7.838920593261719,130.12489318847656,195.14614868164062,0.0019524573581293225,-179.94500732421875,30.0,False,2
2022-03-28_01-27-36_505.jpg,-0.0005661552422679961,0.5712828040122986,0.0,7.80830192565918,129.99862670898438,195.1460723876953,0.001957416534423828,-179.94683837890625,30.0,False,2
2022-03-28_01-27-36_506.jpg,-0.0005661552422679961,0.5712828040122986,0.0,7.781905174255371,129.87069702148438,195.14596557617188,0.001960697118192911,-179.94863891601562,30.0,False,2
