image_name,steer,throttle,brake,speed,x,y,z,yaw,speed_limit,is_traffic_light,traffic_light_state
2022-03-28_01-27-36_507.jpg,-0.0005661552422679961,0.5712828040122986,0.0,7.763861179351807,129.74620056152344,195.14588928222656,0.0019620703533291817,-179.95025634765625,30.0,False,2
2022-03-28_01-27-36_508.jpg,-0.0005661552422679961,0.5712828040122986,0.0,7.754208087921143,129.62709045410156,195.1457977294922,0.001961078494787216,-179.95176696777344,30.0,False,2
2022-03-28_01-27-36_509.jpg,-0.0006220098002813756,0.7627409100532532,0.0,7.74691104888916,129.50381469726562,195.14572143554688,0.0019581031519919634,-179.95333862304688,30.0,False,2
2022-03-28_01-27-36_510.jpg,-0.0006220098002813756,0.7627409100532532,0.0,7.753310203552246,129.39471435546875,195.14566040039062,0.001953563652932644,-179.9547119140625,30.0,False,2
2022-03-28_01-27-36_511.jpg,-0.0006220098002813756,0.7627409100532532,0.0,7.759883403778076,129.27218627929688,195.14556884765625,0.0019460105104371905,-179.95626831054688,30.0,False,2
2022-03-28_01-27-36_512.jpg,-0.0006220098002813756,0.7627409100532532,0.0,7.769482612609863,129.14540100097656,195.14547729492188,0.001936855260282755,-179.95791625976562,30.0,False,2
2022-03-28_01-27-36_513.jpg,0.0002485241857357323,0.8477292060852051,0.0,7.791512489318848,129.02841186523438,195.1453857421875,0.0019269370241090655,-179.95896911621094,30.0,False,2
2022-03-28_01-27-36_514.jpg,0.0002485241857357323,0.8477292060852051,0.0,7.818750858306885,128.90701293945312,195.1453094482422,0.0019145774422213435,-179.95960998535156,30.0,False,2
2022-03-28_01-27-36_515.jpg,0.0002485241857357323,0.8477292060852051,0.0,7.853840351104736,128.7919921875,195.14523315429688,0.0019013786222785711,-179.9598846435547,30.0,False,2
2022-03-28_01-27-36_516.jpg,0.0002485241857357323,0.8477292060852051,0.0,7.893812656402588,128.6679229736328,195.14515686035156,0.0018853568471968174,-179.9599609375,30.0,False,2
2022-03-28_01-27-36_517.jpg,0.0,0.7784205079078674,0.0,7.934452533721924,128.53807067871094,195.14508056640625,0.0018681144574657083,-179.9599609375,30.0,False,2
2022-03-28_01-27-36_518.jpg,0.0,0.7784205079078674,0.0,7.978759288787842,128.41021728515625,195.14498901367188,0.0018513298127800226,-179.95999145507812,30.0,False,2
2022-03-28_01-27-36_519.jpg,0.0,0.7784205079078674,0.0,8.029682159423828,128.2884979248047,195.14491271972656,0.0018350791651755571,-179.95999145507812,30.0,False,2
2022-03-28_01-27-36_520.jpg,0.0,0.7784205079078674,0.0,8.084637641906738,128.16390991210938,195.14483642578125,0.0018176077865064144,-179.95999145507812,30.0,False,2
2022-03-28_01-27-36_521.jpg,-0.0006155604496598244,0.5678102970123291,0.0,8.14051342010498,128.03713989257812,195.14476013183594,0.0017999076517298818,-179.96029663085938,30.0,False,2
2022-03-28_01-27-36_522.jpg,-0.0006155604496598244,0.5678102970123291,0.0,8.194222450256348,127.9099349975586,195.14466857910156,0.001782970386557281,-179.96102905273438,30.0,False,2
2022-03-28_01-27-36_523.jpg,-0.0006155604496598244,0.5678102970123291,0.0,8.244646072387695,127.7777099609375,195.14459228515625,0.0017668341752141714,-179.9619903564453,30.0,False,2
2022-03-28_01-27-36_524.jpg,-0.0006155604496598244,0.5678102970123291,0.0,8.291204452514648,127.64659118652344,195.14450073242188,0.0017530631739646196,-179.96316528320312,30.0,False,2
2022-03-28_01-27-36_525.jpg,0.00017573311924934387,0.2679481506347656,0.0,8.33775520324707,127.52873992919922,195.1444549560547,0.0017420005751773715,-179.96392822265625,30.0,False,2
2022-03-28_01-27-36_526.jpg,0.00017573311924934387,0.2679481506347656,0.0,8.382185935974121,127.39804077148438,195.14434814453125,0.0017306709196418524,-179.96444702148438,30.0,False,2
2022-03-28_01-27-36_527.jpg,0.00017573311924934387,0.2679481506347656,0.0,8.416159629821777,127.2697982788086,195.14427185058594,0.001722202287055552,-179.96470642089844,30.0,False,2
2022-03-28_01-27-36_528.jpg,0.00017573311924934387,0.2679481506347656,0.0,8.44027042388916,127.12642669677734,195.14419555664062,0.0017161750001832843,-179.9647216796875,30.0,False,2
2022-03-28_01-27-36_529.jpg,0.0,0.0,0.01577766239643097,8.450791358947754,126.97726440429688,195.1441192626953,0.0017149162013083696,-179.9647216796875,30.0,False,2
2022-03-28_01-27-36_530.jpg,0.0,0.0,0.01577766239643097,8.446374893188477,126.81668853759766,195.1439971923828,0.0017191886436194181,-179.9647674560547,30.0,False,2
2022-03-28_01-27-36_531.jpg,0.0,0.0,0.01577766239643097,8.4601411819458,126.63288116455078,195.1438751220703,0.0017269706586375833,-179.9647674560547,30.0,False,2
2022-03-28_01-27-36_532.jpg,0.0,0.0,0.01577766239643097,8.445028305053711,126.45884704589844,195.14376831054688,0.001737194019369781,-179.9647674560547,30.0,False,2
2022-03-28_01-27-36_533.jpg,0.0,0.0,0.17460092902183533,8.421867370605469,126.31471252441406,195.14369201660156,0.0017487143632024527,-179.9647674560547,30.0,False,2
2022-03-28_01-27-36_534.jpg,0.0,0.0,0.17460092902183533,8.394268989562988,126.18474578857422,195.14361572265625,0.0017612265655770898,-179.9647674560547,30.0,False,2
2022-03-28_01-27-36_535.jpg,0.0,0.0,0.17460092902183533,8.364521980285645,126.06114196777344,195.14352416992188,0.0017745780060067773,-179.9647674560547,30.0,False,2
2022-03-28_01-27-36_536.jpg,0.0,0.0,0.17460092902183533,8.325008392333984,125.9257583618164,195.14344787597656,0.0017909812740981579,-179.9647674560547,30.0,False,2
2022-03-28_01-27-36_537.jpg,0.0,0.0,0.12616153061389923,8.288068771362305,125.7986068725586,195.14337158203125,0.0018068504286929965,-179.9647216796875,30.0,False,2
2022-03-28_01-27-36_538.jpg,0.0,0.0,0.12616153061389923,8.246085166931152,125.66716766357422,195.14329528808594,0.0018236350733786821,-179.9647216796875,30.0,False,2
2022-03-28_01-27-36_539.jpg,0.0,0.0,0.12616153061389923,8.206212043762207,125.54395294189453,195.14321899414062,0.0018390845507383347,-179.9647216796875,30.0,False,2
2022-03-28_01-27-36_540.jpg,0.0,0.0,0.12616153061389923,8.153863906860352,125.4030532836914,195.1431427001953,0.0018574714194983244,-179.9647216796875,30.0,False,2
2022-03-28_01-27-36_541.jpg,-0.000870533986017108,0.07159123569726944,0.0,8.115171432495117,125.28353118896484,195.14306640625,0.0018718147184699774,-179.9651641845703,30.0,False,2
2022-03-28_01-27-36_542.jpg,-0.000870533986017108,0.07159123569726944,0.0,8.06911563873291,125.1492919921875,195.14300537109375,0.001887149759568274,-179.96612548828125,30.0,False,2
2022-03-28_01-27-36_543.jpg,-0.000870533986017108,0.07159123569726944,0.0,8.0344877243042,125.034912109375,195.14295959472656,0.0018988990923389792,-179.96728515625,30.0,False,2
2022-03-28_01-27-36_544.jpg,-0.000870533986017108,0.07159123569726944,0.0,7.988073348999023,124.90211486816406,195.1428985595703,0.0019119834760203958,-179.96888732910156,30.0,False,2
2022-03-28_01-27-36_545.jpg,-0.0006220098002813756,0.32253214716911316,0.0,7.945938587188721,124.77498626708984,195.1428680419922,0.0019233511993661523,-179.97047424316406,30.0,False,2
2022-03-28_01-27-36_546.jpg,-0.0006220098002813756,0.32253214716911316,0.0,7.907345294952393,124.65159606933594,195.14280700683594,0.0019331168150529265,-179.97201538085938,30.0,False,2
2022-03-28_01-27-36_547.jpg,-0.0006220098002813756,0.32253214716911316,0.0,7.871998310089111,124.52952575683594,195.1427764892578,0.0019415091956034303,-179.97354125976562,30.0,False,2
2022-03-28_01-27-36_548.jpg,-0.0006220098002813756,0.32253214716911316,0.0,7.837449073791504,124.40315246582031,195.14271545410156,0.0019486808450892568,-179.97515869140625,30.0,False,2
2022-03-28_01-27-36_549.jpg,-0.0003670363512355834,0.5661541223526001,0.0,7.810737609863281,124.28394317626953,195.14266967773438,0.0019537925254553556,-179.97654724121094,30.0,False,2
2022-03-28_01-27-36_550.jpg,-0.0003670363512355834,0.5661541223526001,0.0,7.781291484832764,124.15367889404297,195.14263916015625,0.001957683591172099,-179.97792053222656,30.0,False,2
2022-03-28_01-27-36_551.jpg,-0.0003670363512355834,0.5661541223526001,0.0,7.762276649475098,124.02957916259766,195.142578125,0.0019595909398049116,-179.97915649414062,30.0,False,2
2022-03-28_01-27-36_552.jpg,-0.0003670363512355834,0.5661541223526001,0.0,7.74778413772583,123.90448760986328,195.1425323486328,0.0019592856988310814,-179.98025512695312,30.0,False,2
2022-03-28_01-27-36_553.jpg,0.00017573311924934387,0.7593013048171997,0.0,7.735570430755615,123.77381896972656,195.1425018310547,0.001957149477675557,-179.98110961914062,30.0,False,2
2022-03-28_01-27-36_554.jpg,0.00017573311924934387,0.7593013048171997,0.0,7.727489471435547,123.63800811767578,195.14244079589844,0.0019531059078872204,-179.98155212402344,30.0,False,2
2022-03-28_01-27-36_555.jpg,0.00017573311924934387,0.7593013048171997,0.0,7.737730979919434,123.51522064208984,195.14239501953125,0.0019472312415018678,-179.98175048828125,30.0,False,2
2022-03-28_01-27-36_556.jpg,0.00017573311924934387,0.7593013048171997,0.0,7.751902103424072,123.39177703857422,195.14236450195312,0.0019386099884286523,-179.9817657470703,30.0,False,2
2022-03-28_01-27-36_557.jpg,0.0,0.8500000238418579,0.0,7.773767471313477,123.27042388916016,195.14231872558594,0.0019280815031379461,-179.9817657470703,30.0,False,2
2022-03-28_01-27-36_558.jpg,0.0,0.8500000238418579,0.0,7.805421829223633,123.1559066772461,195.1422882080078,0.0019161796662956476,-179.9817657470703,30.0,False,2
2022-03-28_01-27-36_559.jpg,0.0,0.8500000238418579,0.0,7.8415608406066895,123.03301239013672,195.14224243164062,0.0019011115655303001,-179.98175048828125,30.0,False,2
2022-03-28_01-27-36_560.jpg,0.0,0.8500000238418579,0.0,7.883669853210449,122.91853332519531,195.14219665527344,0.001886081648990512,-179.98175048828125,30.0,False,2
2022-03-28_01-27-36_561.jpg,0.0,0.8042895197868347,0.0,7.928342819213867,122.77793884277344,195.1421661376953,0.0018658638000488281,-179.98175048828125,30.0,False,2
2022-03-28_01-27-36_562.jpg,0.0,0.8042895197868347,0.0,7.976512908935547,122.6595687866211,195.14212036132812,0.0018500708974897861,-179.98175048828125,30.0,False,2
2022-03-28_01-27-36_563.jpg,0.0,0.8042895197868347,0.0,8.03140926361084,122.52349090576172,195.14208984375,0.0018300819210708141,-179.9817657470703,30.0,False,2
2022-03-28_01-27-36_564.jpg,0.0,0.8042895197868347,0.0,8.086441040039062,122.406494140625,195.1420440673828,0.0018139075255021453,-179.9817657470703,30.0,False,2
2022-03-28_01-27-36_565.jpg,-0.0006155604496598244,0.576056957244873,0.0,8.149646759033203,122.27438354492188,195.1420135498047,0.0017942237900570035,-179.98214721679688,30.0,False,2
2022-03-28_01-27-36_566.jpg,-0.0006155604496598244,0.576056957244873,0.0,8.204081535339355,122.13452911376953,195.1419677734375,0.00177507393527776,-179.98294067382812,30.0,False,2
2022-03-28_01-27-36_567.jpg,-0.0006155604496598244,0.576056957244873,0.0,8.252909660339355,122.00186157226562,195.1419677734375,0.0017598915146663785,-179.9839630126953,30.0,False,2
2022-03-28_01-27-36_568.jpg,-0.0006155604496598244,0.576056957244873,0.0,8.296868324279785,121.8472900390625,195.14195251464844,0.0017448615981265903,-179.98536682128906,30.0,False,2
2022-03-28_01-27-36_569.jpg,-0.00043982735951431096,0.25406357645988464,0.0,8.339030265808105,121.70709991455078,195.14195251464844,0.0017352104187011719,-179.98667907714844,30.0,False,2
2022-03-28_01-27-36_570.jpg,-0.00043982735951431096,0.25406357645988464,0.0,8.380878448486328,121.570556640625,195.1419219970703,0.0017268180381506681,-179.98793029785156,30.0,False,2
2022-03-28_01-27-36_571.jpg,-0.00043982735951431096,0.25406357645988464,0.0,8.417023658752441,121.44242858886719,195.1419219970703,0.001720485626719892,-179.98910522460938,30.0,False,2
2022-03-28_01-27-36_572.jpg,-0.00043982735951431096,0.25406357645988464,0.0,8.444945335388184,121.30318450927734,195.1419219970703,0.0017155265668407083,-179.99037170410156,30.0,False,2
2022-03-28_01-27-36_573.jpg,-0.00043982735951431096,0.0,0.1821514070034027,8.459596633911133,121.15731811523438,195.14190673828125,0.0017140769632533193,-179.99169921875,30.0,False,2
2022-03-28_01-27-36_574.jpg,-0.00043982735951431096,0.0,0.1821514070034027,8.469379425048828,121.03196716308594,195.14190673828125,0.00171575543936342,-179.9928436279297,30.0,False,2
2022-03-28_01-27-36_575.jpg,-0.00043982735951431096,0.0,0.1821514070034027,8.462850570678711,120.89218139648438,195.14190673828125,0.0017209433717653155,-179.9940948486328,30.0,False,2
2022-03-28_01-27-36_576.jpg,-0.00043982735951431096,0.0,0.1821514070034027,8.451603889465332,120.76139068603516,195.1418914794922,0.0017288016388192773,-179.99526977539062,30.0,False,2
2022-03-28_01-27-36_577.jpg,0.00017573311924934387,0.0,0.522537887096405,8.430160522460938,120.62528228759766,195.1418914794922,0.0017397879855707288,-179.99615478515625,30.0,False,2
2022-03-28_01-27-36_578.jpg,0.00017573311924934387,0.0,0.522537887096405,8.398055076599121,120.48783874511719,195.1418914794922,0.0017538261599838734,-179.99664306640625,30.0,False,2
2022-03-28_01-27-36_579.jpg,0.00017573311924934387,0.0,0.522537887096405,8.35428237915039,120.3459701538086,195.1418914794922,0.0017712974222376943,-179.9969024658203,30.0,False,2
2022-03-28_01-27-36_580.jpg,0.00017573311924934387,0.0,0.522537887096405,8.298823356628418,120.19890594482422,195.1418914794922,0.0017923545092344284,-179.99700927734375,30.0,False,2
2022-03-28_01-27-36_581.jpg,0.0,0.0,0.6374015808105469,8.245471000671387,120.06381225585938,195.1418914794922,0.0018128013471141458,-179.9970245361328,30.0,False,2
2022-03-28_01-27-36_582.jpg,0.0,0.0,0.6374015808105469,8.176071166992188,119.91732788085938,195.1418914794922,0.0018369865138083696,-179.9970245361328,30.0,False,2
2022-03-28_01-27-36_583.jpg,0.0,0.0,0.6374015808105469,8.114684104919434,119.78684997558594,195.1418914794922,0.0018585013458505273,-179.9970245361328,30.0,False,2
2022-03-28_01-27-36_584.jpg,0.0,0.0,0.6374015808105469,8.050847053527832,119.66068267822266,195.1418914794922,0.0018794821808114648,-179.9970245361328,30.0,False,2
2022-03-28_01-27-36_585.jpg,-0.0006155604496598244,0.0,0.5289398431777954,7.9865336418151855,119.53569030761719,195.1418914794922,0.0019000052707269788,-179.99734497070312,30.0,False,2
2022-03-28_01-27-36_586.jpg,-0.0006155604496598244,0.0,0.5289398431777954,7.916258335113525,119.40180206298828,195.14187622070312,0.0019215202191844583,-179.99806213378906,30.0,False,2
2022-03-28_01-27-36_587.jpg,-0.0006155604496598244,0.0,0.5289398431777954,7.856935024261475,119.28649139404297,195.14187622070312,0.0019386099884286523,-179.99887084960938,30.0,False,2
2022-03-28_01-27-36_588.jpg,-0.0006155604496598244,0.0,0.5289398431777954,7.7910475730896,119.1666259765625,195.14190673828125,0.0019560051150619984,-179.99989318847656,30.0,False,2
2022-03-28_01-27-36_589.jpg,0.00017573311924934387,0.0,0.2956450283527374,7.721202850341797,119.03927612304688,195.14190673828125,0.001973705133423209,179.99935913085938,30.0,False,2
2022-03-28_01-27-36_590.jpg,0.00017573311924934387,0.0,0.2956450283527374,7.6545610427856445,118.90817260742188,195.1418914794922,0.001989993965253234,179.9989013671875,30.0,False,2
2022-03-28_01-27-36_591.jpg,0.00017573311924934387,0.0,0.2956450283527374,7.593364715576172,118.78453063964844,195.1418914794922,0.002003269037231803,179.99871826171875,30.0,False,2
2022-03-28_01-27-36_592.jpg,0.00017573311924934387,0.0,0.2956450283527374,7.533288478851318,118.66522216796875,195.1418914794922,0.002014636993408203,179.99871826171875,30.0,False,2
2022-03-28_01-27-36_593.jpg,0.0006155604496598244,0.0,0.039487794041633606,7.470180511474609,118.54044342041016,195.1418914794922,0.002025394467636943,179.99905395507812,30.0,False,2
2022-03-28_01-27-36_594.jpg,0.0006155604496598244,0.0,0.039487794041633606,7.41536283493042,118.4177474975586,195.14190673828125,0.0020340157207101583,179.999755859375,30.0,False,2
2022-03-28_01-27-36_595.jpg,0.0006155604496598244,0.0,0.039487794041633606,7.367798328399658,118.30477142333984,195.1418914794922,0.002040119143202901,-179.99937438964844,30.0,False,2
2022-03-28_01-27-36_596.jpg,0.0006155604496598244,0.0,0.039487794041633606,7.313084602355957,118.18402099609375,195.141845703125,0.002045535948127508,-179.99832153320312,30.0,False,2
2022-03-28_01-27-36_597.jpg,-0.00017573311924934387,0.198545902967453,0.0,7.267056941986084,118.07244873046875,195.14183044433594,0.002049350645393133,-179.99758911132812,30.0,False,2
2022-03-28_01-27-36_598.jpg,-0.00017573311924934387,0.198545902967453,0.0,7.222360134124756,117.96231842041016,195.141845703125,0.002052097348496318,-179.9971466064453,30.0,False,2
2022-03-28_01-27-36_599.jpg,-0.00017573311924934387,0.198545902967453,0.0,7.174672603607178,117.84463500976562,195.141845703125,0.0020540046971291304,-179.99696350097656,30.0,False,2
2022-03-28_01-27-36_600.jpg,-0.00017573311924934387,0.198545902967453,0.0,7.1388139724731445,117.73805236816406,195.141845703125,0.002054614946246147,-179.99696350097656,30.0,False,2
2022-03-28_01-27-36_601.jpg,0.0,0.3742917776107788,0.0,7.09157133102417,117.61558532714844,195.141845703125,0.002054309705272317,-179.99696350097656,30.0,False,2
2022-03-28_01-27-36_602.jpg,0.0,0.3742917776107788,0.0,7.055826663970947,117.49945068359375,195.141845703125,0.002053012838587165,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_603.jpg,0.0,0.3742917776107788,0.0,7.023179054260254,117.38388061523438,195.141845703125,0.002050418872386217,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_604.jpg,0.0,0.3742917776107788,0.0,6.99480676651001,117.26873779296875,195.141845703125,0.002046451438218355,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_605.jpg,0.0,0.5139662623405457,0.0,6.971671104431152,117.15569305419922,195.141845703125,0.002041454194113612,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_606.jpg,0.0,0.5139662623405457,0.0,6.961991310119629,117.05438995361328,195.141845703125,0.002035503275692463,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_607.jpg,0.0,0.5139662623405457,0.0,6.94402551651001,116.94002532958984,195.141845703125,0.002027263632044196,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_608.jpg,0.0,0.5139662623405457,0.0,6.944204330444336,116.83953857421875,195.141845703125,0.0020191764924675226,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_609.jpg,0.0,0.5632669925689697,0.0,6.9268798828125,116.71540832519531,195.141845703125,0.002008037408813834,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_610.jpg,0.0,0.5632669925689697,0.0,6.928647994995117,116.60250091552734,195.141845703125,0.0019979667849838734,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_611.jpg,0.0,0.5632669925689697,0.0,6.932339191436768,116.49345397949219,195.141845703125,0.0019870565738528967,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_612.jpg,0.0,0.5632669925689697,0.0,6.945549011230469,116.3914794921875,195.141845703125,0.001975841587409377,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_613.jpg,0.0,0.4943448305130005,0.0,6.949676513671875,116.2746810913086,195.141845703125,0.0019621849060058594,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_614.jpg,0.0,0.4943448305130005,0.0,6.963136672973633,116.16519927978516,195.141845703125,0.0019500540802255273,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_615.jpg,0.0,0.4943448305130005,0.0,6.980456829071045,116.06206512451172,195.141845703125,0.0019381522433832288,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_616.jpg,0.0,0.4943448305130005,0.0,6.994433403015137,115.95293426513672,195.141845703125,0.0019253349164500833,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_617.jpg,0.0,0.31005555391311646,0.0,7.009979724884033,115.84473419189453,195.141845703125,0.0019132804591208696,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_618.jpg,0.0,0.31005555391311646,0.0,7.021805286407471,115.73338317871094,195.141845703125,0.0019018363673239946,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_619.jpg,0.0,0.31005555391311646,0.0,7.029265403747559,115.61854553222656,195.141845703125,0.0018916130065917969,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_620.jpg,0.0,0.31005555391311646,0.0,7.0407280921936035,115.50973510742188,195.141845703125,0.0018832206260412931,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_621.jpg,0.0,0.06270921975374222,0.0,7.05113410949707,115.40458679199219,195.141845703125,0.0018757438519969583,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_622.jpg,0.0,0.06270921975374222,0.0,7.048853397369385,115.28728485107422,195.141845703125,0.0018690299475565553,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_623.jpg,0.0,0.06270921975374222,0.0,7.048563480377197,115.17709350585938,195.141845703125,0.0018650626298040152,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_624.jpg,0.0,0.06270921975374222,0.0,7.036801815032959,115.06066131591797,195.141845703125,0.0018627739045768976,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_625.jpg,0.0,0.0,0.15832985937595367,7.029239177703857,114.95365905761719,195.141845703125,0.0018623160431161523,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_626.jpg,0.0,0.0,0.15832985937595367,7.001091957092285,114.83477020263672,195.141845703125,0.0018644522642716765,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_627.jpg,0.0,0.0,0.15832985937595367,6.976540565490723,114.72311401367188,195.141845703125,0.0018687248229980469,-179.99688720703125,30.0,False,2
